OBJECT_ID,VID,SEQUENCE_DTTM,LAT,LON,SPEED_OVER_GROUND,COURSE_OVER_GROUND
122,100007,14:01:37,36.906863,-76.08882,0,1782
123,100008,14:01:39,36.906851,-76.089025,1,1950
124,100015,14:01:39,36.95,-76.027334,8,2754
125,100015,14:01:40,36.95,-76.027334,8,2754
126,100016,14:01:40,36.906783,-76.0891,0,2616
127,100005,14:01:41,36.906833,-76.088765,1,1756
128,100015,14:01:42,36.95,-76.027334,9,2668
129,100019,14:01:43,36.999833,-76.291167,150,2410
130,100017,14:01:43,36.960065,-76.057437,141,1065
131,100015,14:01:45,36.95,-76.027334,5,2674
132,100004,14:01:45,36.953723,-76.164739,24,910
133,100007,14:01:47,36.906865,-76.088819,0,1994
134,100019,14:01:48,36.999666,-76.2915,151,2410
135,100008,14:01:49,36.906853,-76.089025,0,1522
136,100016,14:01:49,36.906783,-76.0891,0,2616
137,100015,14:01:50,36.95,-76.027334,16,2540
138,100005,14:01:51,36.906831,-76.088767,1,1613
139,100006,14:01:51,36.906881,-76.089265,0,3599
140,100015,14:01:52,36.95,-76.027334,19,2498
141,100017,14:01:53,36.959896,-76.056735,140,1065
142,100019,14:01:54,36.9995,-76.292,151,2410
143,100015,14:01:55,36.95,-76.027334,14,2509
144,100004,14:01:56,36.953715,-76.164562,24,898
145,100007,14:01:57,36.906863,-76.08882,1,1965
146,100015,14:01:59,36.95,-76.027334,11,2470
147,100006,14:01:59,36.906881,-76.089267,0,1815
148,100008,14:02:00,36.906851,-76.089025,0,1775
149,100016,14:02:00,36.906783,-76.0891,0,2616
150,100019,14:02:01,36.999276,-76.292545,151,2420
151,100005,14:02:01,36.906831,-76.08877,1,1713
152,100015,14:02:03,36.95,-76.0275,11,2486
153,100013,14:02:03,36.971235,-75.987345,91,2606
154,100017,14:02:04,36.959691,-76.055879,140,1065
155,100015,14:02:06,36.95,-76.0275,14,2593
156,100019,14:02:06,36.999166,-76.293,152,2410
157,100004,14:02:07,36.953701,-76.164382,25,904
158,100007,14:02:07,36.906863,-76.088824,1,1716
159,100007,14:02:08,36.906863,-76.088824,1,1716
160,100008,14:02:09,36.90685,-76.089025,0,2069
161,100015,14:02:09,36.95,-76.0275,11,2566
162,100016,14:02:10,36.906783,-76.0891,0,2677
163,100005,14:02:10,36.906828,-76.088769,1,2343
164,100006,14:02:10,36.90688,-76.089267,0,1029
165,100015,14:02:12,36.95,-76.0275,12,2575
166,100019,14:02:13,36.998833,-76.293334,152,2410
167,100017,14:02:14,36.959501,-76.055109,139,1063
168,100015,14:02:15,36.95,-76.0275,10,2585
169,100017,14:02:15,36.959501,-76.055109,139,1063
170,100004,14:02:17,36.953696,-76.164224,25,898
171,100007,14:02:17,36.906861,-76.088827,0,1951
172,100019,14:02:18,36.998666,-76.293834,152,2410
173,100008,14:02:19,36.906846,-76.089025,1,1704
174,100015,14:02:19,36.95,-76.0275,10,2569
175,100016,14:02:19,36.906783,-76.0891,0,2677
176,100006,14:02:19,36.90688,-76.089265,1,1800
177,100015,14:02:21,36.95,-76.0275,10,2642
178,100005,14:02:21,36.906828,-76.088762,0,1974
179,100017,14:02:23,36.959335,-76.054412,139,1063
180,100019,14:02:24,36.9985,-76.294334,151,2410
181,100017,14:02:24,36.959335,-76.054412,139,1063
182,100015,14:02:25,36.95,-76.0275,8,2639
183,100004,14:02:26,36.953693,-76.164087,25,896
184,100007,14:02:27,36.906861,-76.088829,1,1604
185,100015,14:02:28,36.95,-76.0275,10,2628
186,100016,14:02:29,36.906783,-76.0891,0,2677
187,100006,14:02:29,36.90688,-76.089264,1,2011
188,100008,14:02:30,36.906846,-76.089027,0,1381
189,100019,14:02:30,36.998333,-76.294834,154,2400
190,100005,14:02:30,36.906828,-76.088759,1,2144
191,100015,14:02:32,36.95,-76.0275,7,2632
192,100017,14:02:34,36.95913,-76.053559,139,1065
193,100019,14:02:36,36.998,-76.295167,151,2400
194,100004,14:02:37,36.953691,-76.163925,25,921
195,100007,14:02:37,36.906861,-76.088832,1,2492
196,100008,14:02:39,36.906846,-76.089029,0,1494
197,100016,14:02:40,36.906783,-76.0891,0,2677
198,100005,14:02:41,36.906828,-76.088754,1,2078
199,100015,14:02:42,36.95,-76.027667,8,2683
200,100019,14:02:43,36.997833,-76.295667,149,2400
201,100017,14:02:44,36.958948,-76.052785,138,1064
202,100004,14:02:45,36.953703,-76.16381,25,904
203,100007,14:02:47,36.906863,-76.088834,1,2118
204,100019,14:02:48,36.997666,-76.296167,151,2400
205,100008,14:02:49,36.906845,-76.089029,0,1632
206,100016,14:02:49,36.906783,-76.0891,0,2677
207,100019,14:02:49,36.997666,-76.296167,151,2400
208,100005,14:02:51,36.906828,-76.088749,1,1755
209,100006,14:02:51,36.906881,-76.08926,0,1274
210,100015,14:02:52,36.95,-76.027667,8,2712
211,100010,14:02:52,36.924753,-76.190834,0,2704
212,100012,14:02:52,37.038753,-76.067,11,3430
213,100017,14:02:53,36.958785,-76.052097,138,1067
214,100019,14:02:54,36.9975,-76.2965,150,2410
215,100019,14:02:55,36.9975,-76.2965,150,2410
216,100004,14:02:56,36.953715,-76.16365,25,899
217,100007,14:02:57,36.906863,-76.088837,0,1901
218,100007,14:02:58,36.906863,-76.088837,0,1901
219,100008,14:03:00,36.906843,-76.089027,0,1824
220,100016,14:03:00,36.906783,-76.0891,0,2677
221,100006,14:03:00,36.906881,-76.089259,0,1162
222,100019,14:03:01,36.997213,-76.297094,150,2400
223,100005,14:03:01,36.906828,-76.088745,1,2636
224,100015,14:03:02,36.95,-76.027667,9,2765
225,100013,14:03:03,36.970841,-75.990475,92,2616
226,100017,14:03:04,36.958586,-76.051245,138,1067
227,100019,14:03:06,36.997,-76.2975,149,2400
228,100004,14:03:07,36.953713,-76.163487,25,906
229,100007,14:03:07,36.906863,-76.08884,1,2230
230,100008,14:03:09,36.906843,-76.089025,1,1629
231,100016,14:03:09,36.906783,-76.089134,0,2738
232,100016,14:03:10,36.906783,-76.089134,0,2738
233,100005,14:03:10,36.906828,-76.088744,0,2573
234,100006,14:03:11,36.906881,-76.089257,1,1881
235,100015,14:03:12,36.95,-76.027834,8,2787
236,100020,14:03:12,36.9091,-76.327084,0,1410
237,100019,14:03:13,36.996833,-76.297834,147,2410
238,100020,14:03:13,36.9091,-76.327084,0,1410
239,100017,14:03:14,36.958401,-76.050485,137,1067
240,100004,14:03:17,36.95371,-76.163339,24,909
241,100007,14:03:17,36.906866,-76.088842,0,1912
242,100011,14:03:18,37.000266,-75.98009,118,2666
243,100019,14:03:18,36.996666,-76.298334,148,2420
244,100016,14:03:19,36.906783,-76.089134,0,2738
245,100006,14:03:19,36.906881,-76.089255,0,2069
246,100008,14:03:20,36.906841,-76.089022,0,1556
247,100005,14:03:21,36.906825,-76.08874,1,1858
248,100015,14:03:22,36.95,-76.027834,6,2793
249,100017,14:03:24,36.958236,-76.0498,137,1067
250,100019,14:03:25,36.9965,-76.298834,147,2410
251,100004,14:03:26,36.95371,-76.163207,25,903
252,100007,14:03:27,36.906866,-76.088842,1,1618
253,100011,14:03:28,37.000236,-75.980852,120,2688
254,100016,14:03:28,36.906783,-76.089134,0,2738
255,100006,14:03:29,36.906883,-76.089255,1,2071
256,100008,14:03:30,36.90684,-76.08902,1,1929
257,100005,14:03:30,36.906826,-76.088739,0,2002
258,100019,14:03:31,36.996215,-76.299317,146,2420
259,100015,14:03:33,36.95,-76.027834,7,2763
260,100013,14:03:33,36.97065,-75.992044,93,2614
261,100017,14:03:34,36.95803,-76.04898,137,1068
262,100017,14:03:35,36.95803,-76.04898,137,1068
263,100011,14:03:36,37.000213,-75.981392,119,2674
264,100019,14:03:36,36.996,-76.299667,144,2400
265,100011,14:03:37,37.000213,-75.981392,119,2674
266,100004,14:03:37,36.95371,-76.163055,25,902
267,100007,14:03:37,36.906868,-76.088844,1,195
268,100008,14:03:39,36.906838,-76.089019,0,1801
269,100016,14:03:40,36.906783,-76.089134,0,2738
270,100005,14:03:41,36.906828,-76.088737,1,2161
271,100015,14:03:42,36.95,-76.027834,3,2763
272,100019,14:03:42,36.995833,-76.300167,143,2410
273,100019,14:03:43,36.995833,-76.300167,143,2410
274,100017,14:03:44,36.957841,-76.048232,136,1067
275,100004,14:03:45,36.953705,-76.162944,25,911
276,100011,14:03:47,37.000176,-75.982155,119,2701
277,100007,14:03:47,36.906866,-76.088842,0,1843
278,100016,14:03:48,36.906783,-76.089134,0,2738
279,100019,14:03:48,36.995666,-76.3005,143,2400
280,100008,14:03:49,36.906836,-76.089015,0,1524
281,100018,14:03:49,36.944166,-76.048,0,11
282,100006,14:03:50,36.906881,-76.089257,1,2016
283,100005,14:03:51,36.90683,-76.088735,1,1895
284,100015,14:03:52,36.95,-76.027834,4,2721
285,100017,14:03:53,36.957676,-76.047555,136,1067
286,100019,14:03:54,36.9955,-76.301,145,2400
287,100004,14:03:56,36.953701,-76.162789,25,910
288,100014,14:03:56,36.906833,-76.0885,0,2697
289,100015,14:03:57,36.95,-76.027834,12,2636
290,100011,14:03:58,37.00017,-75.98292,119,2710
291,100007,14:03:58,36.906866,-76.088842,1,1642
292,100015,14:03:59,36.95,-76.028,21,2520
293,100008,14:04:00,36.906836,-76.089014,1,1442
294,100016,14:04:00,36.906783,-76.089134,0,2738
295,100019,14:04:01,36.995226,-76.30149,144,2410
296,100005,14:04:01,36.90683,-76.088732,1,2015
297,100015,14:04:02,36.95,-76.028,30,2574
298,100017,14:04:04,36.95748,-76.04673,135,1067
299,100015,14:04:05,36.95,-76.028,33,2673
300,100019,14:04:06,36.995,-76.301834,142,2400
301,100004,14:04:07,36.953705,-76.162619,25,911
302,100007,14:04:07,36.906866,-76.088844,1,1537
303,100011,14:04:08,37.000161,-75.983609,119,2672
304,100015,14:04:08,36.95,-76.028167,38,2798
305,100008,14:04:09,36.906838,-76.089015,1,1786
306,100016,14:04:09,36.906783,-76.089134,0,2738
307,100005,14:04:10,36.90683,-76.088729,1,2052
308,100006,14:04:11,36.90688,-76.08926,0,2064
309,100015,14:04:12,36.95,-76.028167,55,2836
310,100019,14:04:13,36.994833,-76.302334,143,2410
311,100017,14:04:14,36.957281,-76.045909,135,1067
312,100015,14:04:15,36.95,-76.028334,49,2851
313,100017,14:04:15,36.957281,-76.045909,135,1067
314,100004,14:04:17,36.9537,-76.16247,25,897
315,100007,14:04:17,36.906866,-76.088844,1,1186
316,100011,14:04:18,37.000136,-75.984229,121,2679
317,100019,14:04:18,36.994666,-76.302667,140,2410
318,100015,14:04:19,36.95,-76.028334,42,2831
319,100016,14:04:19,36.906783,-76.089084,0,2811
320,100006,14:04:19,36.90688,-76.089262,1,1842
321,100008,14:04:20,36.906838,-76.089015,0,1318
322,100005,14:04:21,36.906828,-76.088727,1,2151
323,100015,14:04:22,36.95,-76.0285,40,2910
324,100017,14:04:23,36.957118,-76.045237,134,1068
325,100015,14:04:24,36.95,-76.0285,38,2833
326,100019,14:04:24,36.9945,-76.303167,142,2410
327,100017,14:04:24,36.957118,-76.045237,134,1068
328,100004,14:04:26,36.953703,-76.162354,25,880
329,100011,14:04:28,37.000146,-75.984995,119,2715
330,100016,14:04:28,36.906783,-76.089084,0,2811
331,100007,14:04:28,36.906865,-76.088844,1,1394
332,100008,14:04:29,36.906838,-76.089015,0,1566
333,100015,14:04:29,36.95,-76.0285,32,2924
334,100005,14:04:30,36.906826,-76.088724,1,1571
335,100019,14:04:31,36.994261,-76.303624,142,2410
336,100015,14:04:33,36.95,-76.028667,30,2912
337,100013,14:04:34,36.9703,-75.99516,91,2606
338,100017,14:04:34,36.956938,-76.04449,134,1066
339,100015,14:04:35,36.950166,-76.028667,25,2933
340,100017,14:04:35,36.956938,-76.04449,134,1066
341,100019,14:04:36,36.994166,-76.304,139,2410
342,100011,14:04:37,37.000153,-75.98554,119,2692
343,100004,14:04:37,36.95371,-76.162199,25,878
344,100007,14:04:38,36.906865,-76.088844,0,1633
345,100008,14:04:39,36.906836,-76.089015,0,1763
346,100015,14:04:39,36.950166,-76.028667,23,2933
347,100016,14:04:40,36.906783,-76.089084,0,2811
348,100005,14:04:41,36.906826,-76.088722,1,2181
349,100015,14:04:42,36.950166,-76.028834,24,2955
350,100019,14:04:43,36.994,-76.304334,139,2410
351,100017,14:04:44,36.956761,-76.043745,134,1068
352,100015,14:04:45,36.950166,-76.028834,22,2948
353,100004,14:04:45,36.953716,-76.162085,25,881
354,100007,14:04:47,36.906863,-76.088844,1,1822
355,100011,14:04:48,37.000135,-75.986302,119,2702
356,100015,14:04:48,36.950166,-76.028834,22,2958
357,100019,14:04:48,36.993666,-76.304834,138,2410
358,100008,14:04:49,36.906836,-76.089015,1,1597
359,100016,14:04:49,36.906783,-76.089084,0,2811
360,100006,14:04:50,36.906881,-76.089262,1,1976
361,100005,14:04:51,36.906826,-76.08872,1,1922
362,100015,14:04:52,36.950166,-76.028834,21,3035
363,100017,14:04:53,36.956596,-76.043082,133,1070
364,100019,14:04:54,36.9935,-76.305167,138,2410
365,100015,14:04:55,36.950166,-76.029,21,3079
366,100004,14:04:56,36.953728,-76.161925,25,877
367,100007,14:04:57,36.906865,-76.088844,1,878
368,100011,14:04:58,37.000131,-75.987072,120,2690
369,100016,14:05:00,36.906783,-76.089084,0,2811
370,100006,14:05:00,36.906881,-76.089264,0,1804
371,100019,14:05:01,36.993325,-76.305739,139,2400
372,100005,14:05:01,36.906826,-76.088717,1,1593
373,100015,14:05:02,36.950166,-76.029,21,3122
374,100013,14:05:03,36.970136,-75.996705,90,2648
375,100017,14:05:04,36.956406,-76.042274,133,1068
376,100015,14:05:06,36.950333,-76.029,17,3251
377,100019,14:05:06,36.993166,-76.306167,138,2410
378,100004,14:05:07,36.953725,-76.161762,25,882
379,100007,14:05:07,36.906865,-76.088845,1,1591
380,100011,14:05:08,37.000126,-75.987777,121,2696
381,100007,14:05:08,36.906865,-76.088845,1,1591
382,100015,14:05:09,36.950333,-76.029,15,3271
383,100016,14:05:09,36.906783,-76.089084,0,2811
384,100008,14:05:10,36.906836,-76.089017,0,1834
385,100015,14:05:10,36.950333,-76.029,15,3271
386,100016,14:05:10,36.906783,-76.089084,0,2811
387,100005,14:05:10,36.906825,-76.088715,1,2151
388,100006,14:05:10,36.906883,-76.089264,1,1969
389,100015,14:05:13,36.950333,-76.029,15,3304
390,100019,14:05:13,36.993,-76.3065,138,2410
391,100017,14:05:14,36.956235,-76.041544,132,1065
392,100015,14:05:15,36.950333,-76.029,12,3346
393,100017,14:05:15,36.956235,-76.041544,132,1065
394,100004,14:05:17,36.95372,-76.16161,26,891
395,100007,14:05:17,36.906865,-76.088844,0,1806
396,100011,14:05:18,37.000118,-75.98839,119,2684
397,100019,14:05:18,36.992833,-76.307,137,2420
398,100008,14:05:19,36.906835,-76.089017,1,1669
399,100016,14:05:19,36.9068,-76.089067,0,2955
400,100006,14:05:19,36.906883,-76.089265,1,1957
401,100005,14:05:20,36.906825,-76.088714,1,1523
402,100015,14:05:22,36.950333,-76.029,6,3400
403,100019,14:05:24,36.992666,-76.307334,137,2410
404,100017,14:05:24,36.956058,-76.040809,132,1065
405,100015,14:05:25,36.950333,-76.029,6,3391
406,100015,14:05:26,36.950333,-76.029,6,3391
407,100004,14:05:27,36.95372,-76.16147,26,905
408,100011,14:05:28,37.000103,-75.989149,120,2679
409,100015,14:05:28,36.950333,-76.029,8,3390
410,100016,14:05:28,36.9068,-76.089067,0,2955
411,100007,14:05:28,36.906868,-76.088844,1,1753
412,100008,14:05:29,36.906835,-76.089019,1,1839
413,100016,14:05:29,36.9068,-76.089067,0,2955
414,100006,14:05:29,36.906883,-76.089267,1,2152
415,100005,14:05:30,36.906821,-76.088714,1,2159
416,100019,14:05:31,36.992401,-76.307837,138,2410
417,100015,14:05:33,36.950333,-76.029,7,3405
418,100013,14:05:33,36.97,-75.998242,89,2641
419,100017,14:05:34,36.955878,-76.040082,132,1068
420,100017,14:05:35,36.955878,-76.040082,132,1068
421,100015,14:05:36,36.950333,-76.029,8,3410
422,100019,14:05:36,36.992333,-76.308167,136,2410
423,100004,14:05:36,36.953721,-76.161325,26,904
424,100011,14:05:37,37.000075,-75.989722,123,2654
425,100007,14:05:38,36.906871,-76.088845,1,1323
426,100008,14:05:39,36.906835,-76.08902,1,1792
427,100015,14:05:39,36.950333,-76.029,6,3419
428,100016,14:05:39,36.9068,-76.089067,0,2955
429,100019,14:05:41,36.992166,-76.3085,135,2410
430,100005,14:05:41,36.906821,-76.088715,0,1861
431,100015,14:05:42,36.9505,-76.029,7,3405
432,100019,14:05:42,36.992,-76.308667,135,2400
433,100019,14:05:43,36.992,-76.308667,135,2400
434,100019,14:05:44,36.992,-76.308667,133,2400
435,100017,14:05:44,36.955716,-76.039434,131,1072
436,100015,14:05:46,36.9505,-76.029,4,3448
437,100004,14:05:46,36.953733,-76.161185,26,922
438,100019,14:05:47,36.992,-76.308834,135,2400
439,100011,14:05:48,37.000045,-75.990479,118,2661
440,100007,14:05:48,36.906873,-76.088845,0,1954
441,100008,14:05:49,36.906835,-76.089022,1,1698
442,100015,14:05:49,36.9505,-76.029,5,3421
443,100016,14:05:49,36.9068,-76.089067,0,2955
444,100019,14:05:49,36.991833,-76.309,134,2390
445,100006,14:05:50,36.906886,-76.089267,0,2960
446,100019,14:05:51,36.991833,-76.309167,132,2390
447,100010,14:05:51,36.924756,-76.19084,0,2872
448,100015,14:05:52,36.9505,-76.029,8,3411
449,100019,14:05:52,36.991833,-76.309334,135,2390
450,100010,14:05:52,36.924756,-76.19084,0,2872
451,100019,14:05:53,36.991833,-76.309334,135,2390
452,100017,14:05:53,36.955541,-76.038714,131,1068
453,100019,14:05:54,36.991666,-76.309334,133,2380
454,100015,14:05:55,36.9505,-76.029,7,3440
455,100004,14:05:56,36.953701,-76.16098,26,918
456,100019,14:05:57,36.991666,-76.3095,134,2380
457,100011,14:05:58,37.000015,-75.99123,121,2686
458,100019,14:05:58,36.9915,-76.309667,134,2390
459,100007,14:05:58,36.906873,-76.088845,1,1652
460,100008,14:05:59,36.906836,-76.089024,1,1789
461,100015,14:05:59,36.9505,-76.029167,9,3470
462,100006,14:05:59,36.906886,-76.089265,1,2251
463,100016,14:06:00,36.9068,-76.089067,0,2955
464,100005,14:06:00,36.906818,-76.088715,1,1435
465,100019,14:06:01,36.991468,-76.309845,131,2370
466,100015,14:06:02,36.9505,-76.029167,7,3460
467,100019,14:06:02,36.9915,-76.309834,135,2370
468,100019,14:06:03,36.9915,-76.309834,135,2370
469,100013,14:06:03,36.969861,-75.999765,88,2647
470,100019,14:06:04,36.991333,-76.31,132,2370
471,100017,14:06:04,36.955335,-76.03785,130,1064
472,100015,14:06:05,36.9505,-76.029,3,3526
473,100019,14:06:05,36.991333,-76.31,132,2370
474,100019,14:06:06,36.991333,-76.310167,132,2370
475,100004,14:06:07,36.95368,-76.1608,27,938
476,100007,14:06:07,36.906876,-76.088845,0,1519
477,100011,14:06:08,36.999993,-75.991925,121,2693
478,100019,14:06:08,36.991166,-76.310334,132,2370
479,100016,14:06:09,36.9068,-76.089067,0,2955
480,100019,14:06:09,36.991166,-76.310334,132,2370
481,100008,14:06:10,36.906835,-76.089025,1,1951
482,100015,14:06:10,36.9505,-76.029167,8,3469
483,100019,14:06:10,36.991166,-76.3105,132,2350
484,100005,14:06:10,36.906816,-76.088715,1,1427
485,100006,14:06:10,36.906888,-76.089262,1,2016
486,100019,14:06:11,36.991166,-76.3105,132,2350
487,100020,14:06:12,36.909083,-76.327034,0,1270
488,100015,14:06:13,36.9505,-76.029167,3,3530
489,100019,14:06:13,36.991166,-76.3105,130,2350
490,100017,14:06:13,36.955178,-76.037202,129,1064
491,100015,14:06:15,36.9505,-76.029167,3,3557
492,100019,14:06:15,36.991,-76.310667,131,2350
493,100004,14:06:16,36.953663,-76.160665,26,913
494,100019,14:06:17,36.991,-76.310834,130,2350
495,100007,14:06:17,36.906876,-76.088845,1,1820
496,100011,14:06:18,36.999983,-75.99261,118,2688
497,100019,14:06:18,36.990833,-76.311,131,2340
498,100015,14:06:19,36.9505,-76.029167,6,3538
499,100016,14:06:19,36.906766,-76.089134,0,3004
500,100008,14:06:20,36.906835,-76.089025,0,1098
501,100005,14:06:20,36.906815,-76.088714,1,1681
502,100006,14:06:20,36.906888,-76.089262,1,1963
503,100012,14:06:20,37.040091,-76.067305,79,3511
504,100019,14:06:21,36.990833,-76.311,130,2340
505,100015,14:06:22,36.9505,-76.029167,4,3503
506,100019,14:06:22,36.990833,-76.311167,128,2340
507,100019,14:06:24,36.990666,-76.311334,131,2330
508,100017,14:06:24,36.955003,-76.036497,128,1071
509,100011,14:06:26,36.999951,-75.993155,120,2663
510,100015,14:06:26,36.9505,-76.029167,6,3440
511,100019,14:06:26,36.990666,-76.311334,130,2320
512,100019,14:06:27,36.990666,-76.311334,130,2320
513,100004,14:06:27,36.953656,-76.160515,26,908
514,100016,14:06:28,36.906766,-76.089134,0,3004
515,100019,14:06:28,36.9905,-76.3115,130,2330
516,100007,14:06:28,36.906875,-76.088847,1,1697
517,100016,14:06:29,36.906766,-76.089134,0,3004
518,100019,14:06:29,36.9905,-76.3115,130,2330
519,100006,14:06:29,36.90689,-76.089259,1,1984
520,100008,14:06:30,36.906833,-76.089027,0,1546
